
GoalScorer_Name: Darren Maatsen GoalScorer_Surname: Darren Maatsen GoalScorer_Position: Midfielder AssistGiver_Name: Theo Zwarthoed AssistGiver_Surname: Zwarthoed AssistGiver_Position: Goalkeeper Minute: 88 TimeSinceGoal: 62 GoalType: RegularGoal GoalID: 2 Score: 2-0 Team: Go Ahead Eagles ; home OtherTeam: Roda JC Kerkrade ; away GoalKeeperTeamName: Theo Zwarthoed GoalKeeperTeamSurname: Zwarthoed GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Darren Maatsen GoalScorer_Surname: Darren Maatsen GoalScorer_Position: Midfielder AssistGiver_Name: Theo Zwarthoed AssistGiver_Surname: Zwarthoed AssistGiver_Position: Goalkeeper Minute: 88 TimeSinceGoal: 62 GoalType: RegularGoal GoalID: 2 Score: 2-0 Team: Go Ahead Eagles ; home OtherTeam: Roda JC Kerkrade ; away GoalKeeperTeamName: Theo Zwarthoed GoalKeeperTeamSurname: Zwarthoed GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Darren Maatsen GoalScorer_Surname: Darren Maatsen GoalScorer_Position: Midfielder AssistGiver_Name: Theo Zwarthoed AssistGiver_Surname: Zwarthoed AssistGiver_Position: Goalkeeper Minute: 88 TimeSinceGoal: 62 GoalType: RegularGoal GoalID: 2 Score: 2-0 Team: Go Ahead Eagles ; home OtherTeam: Roda JC Kerkrade ; away GoalKeeperTeamName: Theo Zwarthoed GoalKeeperTeamSurname: Zwarthoed GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Darren Maatsen GoalScorer_Surname: Darren Maatsen GoalScorer_Position: Midfielder AssistGiver_Name: Theo Zwarthoed AssistGiver_Surname: Zwarthoed AssistGiver_Position: Goalkeeper Minute: 88 TimeSinceGoal: 62 GoalType: RegularGoal GoalID: 2 Score: 2-0 Team: Go Ahead Eagles ; home OtherTeam: Roda JC Kerkrade ; away GoalKeeperTeamName: Theo Zwarthoed GoalKeeperTeamSurname: Zwarthoed GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Darren Maatsen GoalScorer_Surname: Darren Maatsen GoalScorer_Position: Midfielder AssistGiver_Name: Theo Zwarthoed AssistGiver_Surname: Zwarthoed AssistGiver_Position: Goalkeeper Minute: 88 TimeSinceGoal: 62 GoalType: RegularGoal GoalID: 2 Score: 2-0 Team: Go Ahead Eagles ; home OtherTeam: Roda JC Kerkrade ; away GoalKeeperTeamName: Theo Zwarthoed GoalKeeperTeamSurname: Zwarthoed GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Mimoun Mahi GoalScorer_Surname: Mahi GoalScorer_Position: Midfielder AssistGiver_Name: Oussama Idrissi AssistGiver_Surname: Idrissi AssistGiver_Position: Midfielder Minute: 11 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 1-0 Team: FC Groningen ; home OtherTeam: Sparta Rotterdam ; away GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Roy Kortsmit GoalKeeperOtherTeamSurname: Kortsmit

GoalScorer_Name: Zakaria El Azzouzi GoalScorer_Surname: Zakaria El Azzouzi GoalScorer_Position: Forward AssistGiver_Name: Craig Goodwin AssistGiver_Surname: Goodwin AssistGiver_Position: Defender Minute: 17 TimeSinceGoal: 6 GoalType: RegularGoal GoalID: 2 Score: 1-1 Team: Sparta Rotterdam ; away OtherTeam: FC Groningen ; home GoalKeeperTeamName: Roy Kortsmit GoalKeeperTeamSurname: Kortsmit GoalKeeperOtherTeamName: Sergio Padt GoalKeeperOtherTeamSurname: Padt

GoalScorer_Name: Zakaria El Azzouzi GoalScorer_Surname: Zakaria El Azzouzi GoalScorer_Position: Forward AssistGiver_Name: Craig Goodwin AssistGiver_Surname: Goodwin AssistGiver_Position: Defender Minute: 17 TimeSinceGoal: 6 GoalType: RegularGoal GoalID: 2 Score: 1-1 Team: Sparta Rotterdam ; away OtherTeam: FC Groningen ; home GoalKeeperTeamName: Roy Kortsmit GoalKeeperTeamSurname: Kortsmit GoalKeeperOtherTeamName: Sergio Padt GoalKeeperOtherTeamSurname: Padt

GoalScorer_Name: Zakaria El Azzouzi GoalScorer_Surname: Zakaria El Azzouzi GoalScorer_Position: Forward AssistGiver_Name: Craig Goodwin AssistGiver_Surname: Goodwin AssistGiver_Position: Defender Minute: 17 TimeSinceGoal: 6 GoalType: RegularGoal GoalID: 2 Score: 1-1 Team: Sparta Rotterdam ; away OtherTeam: FC Groningen ; home GoalKeeperTeamName: Roy Kortsmit GoalKeeperTeamSurname: Kortsmit GoalKeeperOtherTeamName: Sergio Padt GoalKeeperOtherTeamSurname: Padt

GoalScorer_Name: Zakaria El Azzouzi GoalScorer_Surname: Zakaria El Azzouzi GoalScorer_Position: Forward AssistGiver_Name: Craig Goodwin AssistGiver_Surname: Goodwin AssistGiver_Position: Defender Minute: 17 TimeSinceGoal: 6 GoalType: RegularGoal GoalID: 2 Score: 1-1 Team: Sparta Rotterdam ; away OtherTeam: FC Groningen ; home GoalKeeperTeamName: Roy Kortsmit GoalKeeperTeamSurname: Kortsmit GoalKeeperOtherTeamName: Sergio Padt GoalKeeperOtherTeamSurname: Padt

GoalScorer_Name: Oussama Idrissi GoalScorer_Surname: Idrissi GoalScorer_Position: Midfielder Minute: 12 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 0-1 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Oussama Idrissi GoalScorer_Surname: Idrissi GoalScorer_Position: Midfielder Minute: 12 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 0-1 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Oussama Idrissi GoalScorer_Surname: Idrissi GoalScorer_Position: Midfielder Minute: 12 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 0-1 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Oussama Idrissi GoalScorer_Surname: Idrissi GoalScorer_Position: Midfielder Minute: 12 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 0-1 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Oussama Idrissi GoalScorer_Surname: Idrissi GoalScorer_Position: Midfielder AssistGiver_Name: Oussama Idrissi AssistGiver_Surname: Idrissi AssistGiver_Position: Midfielder Minute: 43 TimeSinceGoal: 31 GoalType: RegularGoal GoalID: 2 Score: 0-2 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Oussama Idrissi GoalScorer_Surname: Idrissi GoalScorer_Position: Midfielder AssistGiver_Name: Oussama Idrissi AssistGiver_Surname: Idrissi AssistGiver_Position: Midfielder Minute: 43 TimeSinceGoal: 31 GoalType: RegularGoal GoalID: 2 Score: 0-2 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Oussama Idrissi GoalScorer_Surname: Idrissi GoalScorer_Position: Midfielder AssistGiver_Name: Oussama Idrissi AssistGiver_Surname: Idrissi AssistGiver_Position: Midfielder Minute: 43 TimeSinceGoal: 31 GoalType: RegularGoal GoalID: 2 Score: 0-2 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Oussama Idrissi GoalScorer_Surname: Idrissi GoalScorer_Position: Midfielder AssistGiver_Name: Oussama Idrissi AssistGiver_Surname: Idrissi AssistGiver_Position: Midfielder Minute: 43 TimeSinceGoal: 31 GoalType: RegularGoal GoalID: 2 Score: 0-2 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Oussama Idrissi GoalScorer_Surname: Idrissi GoalScorer_Position: Midfielder AssistGiver_Name: Oussama Idrissi AssistGiver_Surname: Idrissi AssistGiver_Position: Midfielder Minute: 43 TimeSinceGoal: 31 GoalType: RegularGoal GoalID: 2 Score: 0-2 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Richairo Zivkovic GoalScorer_Surname: Richairo Zivkovic GoalScorer_Position: Forward AssistGiver_Name: Sofyan Amrabat AssistGiver_Surname: Sofyan Amrabat AssistGiver_Position: Midfielder Minute: 59 TimeSinceGoal: 16 GoalType: RegularGoal GoalID: 3 Score: 1-2 Team: FC Utrecht ; home OtherTeam: FC Groningen ; away GoalKeeperTeamName: Robbin Ruiter GoalKeeperTeamSurname: Ruiter GoalKeeperOtherTeamName: Sergio Padt GoalKeeperOtherTeamSurname: Padt

GoalScorer_Name: Richairo Zivkovic GoalScorer_Surname: Richairo Zivkovic GoalScorer_Position: Forward AssistGiver_Name: Sofyan Amrabat AssistGiver_Surname: Sofyan Amrabat AssistGiver_Position: Midfielder Minute: 59 TimeSinceGoal: 16 GoalType: RegularGoal GoalID: 3 Score: 1-2 Team: FC Utrecht ; home OtherTeam: FC Groningen ; away GoalKeeperTeamName: Robbin Ruiter GoalKeeperTeamSurname: Ruiter GoalKeeperOtherTeamName: Sergio Padt GoalKeeperOtherTeamSurname: Padt

GoalScorer_Name: Richairo Zivkovic GoalScorer_Surname: Richairo Zivkovic GoalScorer_Position: Forward AssistGiver_Name: Sofyan Amrabat AssistGiver_Surname: Sofyan Amrabat AssistGiver_Position: Midfielder Minute: 59 TimeSinceGoal: 16 GoalType: RegularGoal GoalID: 3 Score: 1-2 Team: FC Utrecht ; home OtherTeam: FC Groningen ; away GoalKeeperTeamName: Robbin Ruiter GoalKeeperTeamSurname: Ruiter GoalKeeperOtherTeamName: Sergio Padt GoalKeeperOtherTeamSurname: Padt

GoalScorer_Name: Danny Hoesen GoalScorer_Surname: Hoesen GoalScorer_Position: Forward AssistGiver_Name: Oussama Idrissi AssistGiver_Surname: Idrissi AssistGiver_Position: Midfielder Minute: 65 TimeSinceGoal: 6 GoalType: RegularGoal GoalID: 4 Score: 1-3 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Danny Hoesen GoalScorer_Surname: Hoesen GoalScorer_Position: Forward AssistGiver_Name: Oussama Idrissi AssistGiver_Surname: Idrissi AssistGiver_Position: Midfielder Minute: 65 TimeSinceGoal: 6 GoalType: RegularGoal GoalID: 4 Score: 1-3 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Danny Hoesen GoalScorer_Surname: Hoesen GoalScorer_Position: Forward AssistGiver_Name: Oussama Idrissi AssistGiver_Surname: Idrissi AssistGiver_Position: Midfielder Minute: 65 TimeSinceGoal: 6 GoalType: RegularGoal GoalID: 4 Score: 1-3 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Tom van Weert GoalScorer_Surname: Tom van Weert GoalScorer_Position: Forward AssistGiver_Name: Oussama Idrissi AssistGiver_Surname: Idrissi AssistGiver_Position: Midfielder Minute: 79 TimeSinceGoal: 14 GoalType: RegularGoal GoalID: 5 Score: 1-4 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Danny Hoesen GoalScorer_Surname: Hoesen GoalScorer_Position: Forward AssistGiver_Name: Hans Hateboer AssistGiver_Surname: Hateboer AssistGiver_Position: Defender Minute: 90 TimeSinceGoal: 11 GoalType: RegularGoal GoalID: 6 Score: 1-5 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Danny Hoesen GoalScorer_Surname: Hoesen GoalScorer_Position: Forward AssistGiver_Name: Hans Hateboer AssistGiver_Surname: Hateboer AssistGiver_Position: Defender Minute: 90 TimeSinceGoal: 11 GoalType: RegularGoal GoalID: 6 Score: 1-5 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Danny Hoesen GoalScorer_Surname: Hoesen GoalScorer_Position: Forward AssistGiver_Name: Hans Hateboer AssistGiver_Surname: Hateboer AssistGiver_Position: Defender Minute: 90 TimeSinceGoal: 11 GoalType: RegularGoal GoalID: 6 Score: 1-5 Team: FC Groningen ; away OtherTeam: FC Utrecht ; home GoalKeeperTeamName: Sergio Padt GoalKeeperTeamSurname: Padt GoalKeeperOtherTeamName: Robbin Ruiter GoalKeeperOtherTeamSurname: Ruiter

GoalScorer_Name: Sam Larsson GoalScorer_Surname: Sam Larsson GoalScorer_Position: Forward Minute: 7 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 0-1 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Sam Larsson GoalScorer_Surname: Sam Larsson GoalScorer_Position: Forward Minute: 7 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 0-1 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Sam Larsson GoalScorer_Surname: Sam Larsson GoalScorer_Position: Forward Minute: 7 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 0-1 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Sam Larsson GoalScorer_Surname: Sam Larsson GoalScorer_Position: Forward Minute: 7 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 0-1 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Sam Larsson GoalScorer_Surname: Sam Larsson GoalScorer_Position: Forward Minute: 7 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 0-1 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Sam Larsson GoalScorer_Surname: Sam Larsson GoalScorer_Position: Forward Minute: 7 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 0-1 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Henk Veerman GoalScorer_Surname: Veerman GoalScorer_Position: Forward Minute: 67 TimeSinceGoal: 60 GoalType: RegularGoal GoalID: 2 Score: 0-2 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Henk Veerman GoalScorer_Surname: Veerman GoalScorer_Position: Forward Minute: 67 TimeSinceGoal: 60 GoalType: RegularGoal GoalID: 2 Score: 0-2 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Henk Veerman GoalScorer_Surname: Veerman GoalScorer_Position: Forward Minute: 67 TimeSinceGoal: 60 GoalType: RegularGoal GoalID: 2 Score: 0-2 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Arber Zeneli GoalScorer_Surname: Arber Zeneli GoalScorer_Position: Forward Minute: 76 TimeSinceGoal: 9 GoalType: RegularGoal GoalID: 3 Score: 0-3 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Arber Zeneli GoalScorer_Surname: Arber Zeneli GoalScorer_Position: Forward Minute: 76 TimeSinceGoal: 9 GoalType: RegularGoal GoalID: 3 Score: 0-3 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Arber Zeneli GoalScorer_Surname: Arber Zeneli GoalScorer_Position: Forward Minute: 76 TimeSinceGoal: 9 GoalType: RegularGoal GoalID: 3 Score: 0-3 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Arber Zeneli GoalScorer_Surname: Arber Zeneli GoalScorer_Position: Forward Minute: 76 TimeSinceGoal: 9 GoalType: RegularGoal GoalID: 3 Score: 0-3 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Arber Zeneli GoalScorer_Surname: Arber Zeneli GoalScorer_Position: Forward Minute: 76 TimeSinceGoal: 9 GoalType: RegularGoal GoalID: 3 Score: 0-3 Team: sc Heerenveen ; away OtherTeam: Roda JC Kerkrade ; home GoalKeeperTeamName: Erwin Mulder GoalKeeperTeamSurname: Erwin Mulder GoalKeeperOtherTeamName: Benjamin van Leer GoalKeeperOtherTeamSurname: van Leer

GoalScorer_Name: Enes Ünal GoalScorer_Surname: Enes Ünal GoalScorer_Position: Forward Minute: 12 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 1-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Enes Ünal GoalScorer_Surname: Enes Ünal GoalScorer_Position: Forward Minute: 12 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 1-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Enes Ünal GoalScorer_Surname: Enes Ünal GoalScorer_Position: Forward Minute: 12 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 1-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Enes Ünal GoalScorer_Surname: Enes Ünal GoalScorer_Position: Forward Minute: 12 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 1-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Enes Ünal GoalScorer_Surname: Enes Ünal GoalScorer_Position: Forward Minute: 12 TimeSinceGoal: 0 GoalType: RegularGoal GoalID: 1 Score: 1-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Enes Ünal GoalScorer_Surname: Enes Ünal GoalScorer_Position: Forward AssistGiver_Name: Kamohelo Mokotjo AssistGiver_Surname: Mokotjo AssistGiver_Position: Midfielder Minute: 34 TimeSinceGoal: 22 GoalType: RegularGoal GoalID: 2 Score: 2-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Enes Ünal GoalScorer_Surname: Enes Ünal GoalScorer_Position: Forward AssistGiver_Name: Kamohelo Mokotjo AssistGiver_Surname: Mokotjo AssistGiver_Position: Midfielder Minute: 34 TimeSinceGoal: 22 GoalType: RegularGoal GoalID: 2 Score: 2-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Enes Ünal GoalScorer_Surname: Enes Ünal GoalScorer_Position: Forward AssistGiver_Name: Kamohelo Mokotjo AssistGiver_Surname: Mokotjo AssistGiver_Position: Midfielder Minute: 34 TimeSinceGoal: 22 GoalType: RegularGoal GoalID: 2 Score: 2-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Enes Ünal GoalScorer_Surname: Enes Ünal GoalScorer_Position: Forward AssistGiver_Name: Kamohelo Mokotjo AssistGiver_Surname: Mokotjo AssistGiver_Position: Midfielder Minute: 34 TimeSinceGoal: 22 GoalType: RegularGoal GoalID: 2 Score: 2-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Enes Ünal GoalScorer_Surname: Enes Ünal GoalScorer_Position: Forward AssistGiver_Name: Kamohelo Mokotjo AssistGiver_Surname: Mokotjo AssistGiver_Position: Midfielder Minute: 34 TimeSinceGoal: 22 GoalType: RegularGoal GoalID: 2 Score: 2-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Bersant Celina GoalScorer_Surname: Celina GoalScorer_Position: Midfielder Minute: 53 TimeSinceGoal: 19 GoalType: RegularGoal GoalID: 3 Score: 3-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Bersant Celina GoalScorer_Surname: Celina GoalScorer_Position: Midfielder Minute: 53 TimeSinceGoal: 19 GoalType: RegularGoal GoalID: 3 Score: 3-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Bersant Celina GoalScorer_Surname: Celina GoalScorer_Position: Midfielder Minute: 53 TimeSinceGoal: 19 GoalType: RegularGoal GoalID: 3 Score: 3-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Bersant Celina GoalScorer_Surname: Celina GoalScorer_Position: Midfielder Minute: 53 TimeSinceGoal: 19 GoalType: RegularGoal GoalID: 3 Score: 3-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

GoalScorer_Name: Bersant Celina GoalScorer_Surname: Celina GoalScorer_Position: Midfielder Minute: 53 TimeSinceGoal: 19 GoalType: RegularGoal GoalID: 3 Score: 3-0 Team: FC Twente ; home OtherTeam: ADO Den Haag ; away GoalKeeperTeamName: Nick Marsman GoalKeeperTeamSurname: Marsman GoalKeeperOtherTeamName: Ernestas Setkus GoalKeeperOtherTeamSurname: Setkus

